Optimal Portfolio Daily Returns,Minimum Variance Portfolio Daily Returns,Equally Weighted Daily Returns
-0.0004982521009905473,-0.0008531292371828817,-3.782837500000008e-05
0.004879267191647712,0.0018475709159439364,0.007289527375000001
0.0005032760003005894,-0.000830871041010838,-0.00328950375
0.007677461310643948,0.0028794613040327892,0.0086235413125
-0.00047745119348257246,-0.0013048244218727863,-0.001678346125
0.021268932063123375,0.005695452193935699,0.0148279555625
-0.0013330571731191105,-0.0030788058015894628,-0.00438867225
0.00811283276576461,0.0025113085822728383,0.008334567874999999
-1.0663960129018123e-06,0.0007449788117120164,0.0026473118125
0.0003558213643403685,0.0014687044475622047,-0.0029955206250000003
-0.012608475886910133,-0.0021225568623275013,-0.010637143625000001
-0.00623925241333908,-0.0028534600380946368,-0.004221015625
0.003520311846471927,0.0014018696539168235,0.0004673336875000001
0.00047346566648601715,0.0005950984903482987,0.0073716949375
-0.00560345542089484,0.0003152625010659993,-0.0051468285625000006
-0.002655264456400051,0.0024830396720177256,-0.0017887958750000001
-0.0035367409492984034,-0.001276258420054972,-0.0001889888750000001
0.003230769636093679,0.0002424545244675008,0.0066359419375
0.0011761763066034223,0.00017496608950028504,-0.001981142625
0.0014049053740273724,-0.000736076929497149,-0.0007441591875000002
-0.0020338793647496794,-0.0006036373455255503,-8.084618749999999e-05
0.0019349493740503903,5.813435204765562e-05,0.0091023535625
-7.796051357411696e-05,0.00027402327362310386,-0.0034302553124999995
-9.297897225039225e-05,0.002025846356444265,0.0027010216875
0.0010503974870670122,0.0006665915800614978,0.0011961983125
-0.0017694639735492538,-0.0001083759799455563,-0.001786104625
-0.006045071366778002,-0.0004759738763885802,-0.0060269389375
0.009115282263831277,1.3822613538801718e-05,0.004899205875
-0.005134090285140609,-0.0015755951178323265,-0.0029289391875
-8.423048569189667e-05,-0.0014438859464505072,0.0013652380000000004
0.0034156442360272175,0.0014950667948280532,0.0014600613125000002
0.013577536127031054,0.0019408957672396574,0.006423603875
-0.002630152143834719,-0.00011658664083218006,-0.0012426314375000003
0.0014734308732761423,-0.001855352714738794,0.0001598606250000005
0.0035319363848076582,0.0012966592901434509,-0.0032658976875
-0.005358456249758921,-0.001271466957653591,-0.007682319375000001
0.004666954817678141,-0.0002131647005253973,0.0047767718125
0.001492439814481048,0.000648843444900793,0.0007253283125
-0.009231803626485778,-0.0017985811733102245,-0.009905685562499999
-0.0072936050943795796,-0.003263491363626986,-0.003406814
0.004114266344292689,0.0019164548906710258,0.0044606250625
0.009739865476878721,0.002294349316778373,0.008734474499999999
-0.005224672571326745,-0.004137282069953055,-0.008756497875
-0.003400428023998695,-0.00013236412489818776,-0.0016914856250000003
0.0013897755150619614,-0.0007469316853607416,-0.0002810153750000001
0.00864392202221949,0.0024722807460388486,0.010457663875
0.0017235800140001046,0.0024713986352236025,0.0026481473125
-0.0017595097954197112,-0.00222138362732306,-0.0014384909999999999
-0.0033682123386770497,-0.0011427319369575022,-0.0029587805000000004
0.0004188953094605753,0.0004340168420386003,0.00050930225
0.0032830215308763365,0.0022274530979169045,0.0010351226875
-0.0013558720187147148,-0.0012630489985721977,-0.0020582369375
-5.407966425995288e-05,0.00047883128030252813,-0.005576040375000001
0.006141636548688041,0.0006976592173390324,0.0048066570625
0.005904717093339894,0.001014170292763592,0.0017044926874999998
0.0053213821847885225,-0.00044362039646030245,-0.0026616401875
0.0020525785371790293,-0.0016446827762206994,0.0022134636250000003
-0.006696909720954849,-0.001947789141591905,-0.0033430065625000005
-0.0016314469841302289,-0.001795595621343197,-0.0007492917499999996
-0.0023396001063949027,-0.0007824399093117598,-0.0037409314375000005
-0.0027981559321720857,-0.0031407795915276734,-0.00374742225
-0.002837477222134284,0.0007933605398028923,-0.0024241173749999997
0.010798241095165697,-0.0007514955021537418,0.0025079740625000005
0.003914838547865401,-0.0001702931974645165,0.006692745375000001
0.012829838820964615,0.002652242034473782,0.0041571794375
-0.008287221632019328,-0.001045293259404593,-0.00589029525
-0.0011838588682015856,-0.0004774881224663835,-0.0049151528125
0.003701920756099894,0.0025226491147153775,0.004797264875
0.00018232035387640163,0.0017012957415960663,0.0025842078125
0.0020806728430491045,0.0005249629890647312,0.006775236124999999
-0.004031075297286156,0.0009252434679463183,-0.003973500125
0.0001741580800258952,-0.002258807259093721,0.0013217064375
-0.00141159632638404,-0.0011535753208983459,-0.0007011470000000001
-0.0018850295539369379,0.0001738069763559196,-0.0027871370000000003
0.0051307340852100175,-0.0012917383568310742,-0.002288122
0.0008331191800614681,-0.0011341666185348996,0.0001233619999999998
-0.007415187529137468,0.001463264272240812,-0.0103635708125
-0.00334980499723242,-0.000995069578684078,-0.0015106005625
0.004499282507998232,-0.0015695397084158126,0.0044303548125
0.004889972446231211,0.001128864611423291,0.003945187625
0.004233608200696867,0.0027951199067566194,-0.0002975933124999999
0.009461192528004814,0.0014610006921400443,0.0090027235625
-0.005246785999800559,0.0008845049403523491,-0.008410751874999999
-0.0012245240527101668,-0.0025589524882135223,-0.0011544815624999999
0.0036857595846980402,-0.0012635449904550705,0.004746865874999999
0.005515709236030744,-0.00028811344198556425,0.0065340545625
0.0008163765874729112,0.0023446512763132107,0.0013976623749999998
-0.0029905762847308205,0.0019419673565179692,-9.249743749999997e-05
0.006544697052744127,0.0005497922516301459,0.006520256249999999
0.0008460242859932737,2.8535176733111324e-05,0.0016285101875
0.0021079774223990953,-0.0008407972892637608,0.0013239966250000001
-0.006223969225241028,-7.349807049564775e-05,-0.0024816998125
-0.001198581148368883,0.0003528733850852795,-0.00234122125
0.001713421479665567,0.001464774880963355,-0.0024128975000000004
-0.006670490331389914,-0.0008274315743085422,-0.0052977421875
-0.00467232728726156,0.0010454536734645044,-0.00251162575
0.006544478872706175,0.0018902935455261994,0.010135257687500001
-0.0001500833541312269,-0.0008330289600155667,0.0041145730625
0.0017177359456537805,0.00012545556755013917,-0.0032776473124999993
0.0012949031680048353,0.0007842846780682993,-0.0022440789375
0.0009806539836674337,0.0004973035261428846,0.0006201319999999999
-0.00017913748811619395,-0.0020995104962772044,-0.0019044186250000003
0.0018404031400008531,7.574501258606999e-05,0.0039153439375
-0.006449209253565348,0.0012759244765480422,-0.0033498308124999994
0.0004948552854545374,0.0002494240936061567,-0.0021720249375
0.002997994171567986,0.0002461225071038863,0.004882891249999999
0.0009296110123821455,0.0026142308163416635,-0.0023610673125
0.001549862312321865,-0.000371234469955814,0.002723012
-0.0005564626919782724,-0.001161111532604501,-0.0018217868125
0.0033957068406675365,-0.0006588974410028574,0.0031169626875
-0.0010459342980548986,0.0004993299631753517,0.0014433570000000001
-0.0024403156272824076,-0.0018672974968653143,-0.0029299931249999996
0.0009059940390321974,0.0009398848007500893,-0.0046582316875
0.005922631286390659,-0.0004442450243987791,-0.007411325875
-0.019548775130924043,-0.001533282158259314,-0.020243521499999997
-0.019599421114488865,-0.003866657119195006,-0.0284723815
-0.012205982129764387,-0.002869195374777115,-0.0145477373125
0.015753719608312632,-0.001384122945631722,0.022707445375
0.014982606260801149,0.004900039050185319,0.0175737790625
-0.0046861147623221714,-0.0016304959936213504,0.0008340681875
-0.006713511106686109,-0.00018012097316457153,-0.008730416375
-0.01609362056994621,-0.003436400707104741,-0.0198068515
0.009689319632771722,0.0015796889631245082,0.01145386625
-0.0012358102388650546,-1.5294620113404534e-05,0.0019290834374999998
-0.007065801501151151,-0.0011807129159652533,-0.01075714175
0.013117211974491673,0.001473393589034857,0.017462958562500002
-0.006742927248073304,-0.0015171203777250288,-0.009525228000000002
0.0011727563426394431,-0.0008475718854535112,0.0012175020000000003
0.004550660990219393,0.002059067906656243,0.0041327428125
-0.0011617680130887919,0.000347989248640807,-0.001473504875
0.0025744572729224846,-0.0024478440817837614,0.0051306671875
0.005075982714120246,5.338243960409535e-05,0.008376380812499999
0.01628588432166363,0.002854124575978059,0.0069059978125
-0.007031249998660911,0.0003665020555607642,-0.008956736312500001
-0.0005558744113631456,-0.0015442927131714096,0.004131488500000001
-0.0010045703548284953,-2.469056922893651e-06,-0.005916891937500001
-0.003303936016431053,-0.00023930646088320844,-0.0017481482500000002
-0.0024966244056308555,0.0007089925960752924,-0.0007398224375000001
-0.005925203030717682,-0.0011617450186217433,0.0005845533125000001
-0.013162162800824655,0.0014622462441244697,-0.012308266125
0.001760175428305979,0.002900745115535289,0.00311070525
0.01371640123430876,0.002785419528409452,0.012949190062500001
0.005005294891341322,0.0015126584290113976,0.001599526
0.011363332912706144,0.0033732651546573094,0.011832689312500002
0.0028539261403750784,-0.0007775077437099224,0.012613583687499999
-0.008181678969924805,0.0006063696711907797,-0.0018290059999999998
-0.001501532987154205,-0.000755190857481733,0.0048893354375000005
0.0022419046053816804,0.0007611589608092181,0.005022473437499999
0.0028265501575211733,-0.0016336250212872702,0.0014188246874999996
-0.014930470234047564,0.0009821149681458448,-0.002145811187500001
-2.6992243231282976e-05,0.0007163683064883707,-0.0028462089375000006
-0.007420152173458525,0.0014190998603111032,-0.006605696500000001
0.0030522956209319075,-0.0012821362633195356,0.007459149000000001
0.003313786802590093,-4.4330109710412824e-05,0.00626245575
-0.003581956935339142,-0.0008297240077037989,-0.0006245746875000001
-0.007244832226057135,-0.002079321852894233,-0.0029032164375
-0.004750401851022103,-0.00034371564910425285,-0.0018985028125
0.004248317235460921,0.003661439775747102,0.0136304205
0.016508147584492015,-0.00012942980623584796,0.0078699789375
0.00518743703638371,-0.0002197951050192128,0.00042512793749999975
0.002985780570587388,0.0004769647866437382,-0.0007537278125
0.007204006241952105,-0.0003791894948489659,0.003177110375
-0.0050563684225316385,-0.0009055933309821976,-0.0013175338124999996
-0.0012643371049052422,-0.0010517974810088952,-0.007924562999999999
0.0014899698643022383,0.0012915896551624717,0.008491355375
-0.0003631594419144092,-0.0010073143762925885,0.0024470641875
-0.0008595887177622569,-0.0009178838868155723,-0.0005746768124999999
-0.0005391454712983718,-0.0015926286696353253,0.0010722038749999998
-0.0016460755170942774,-0.0027446044995254205,-0.007012827062499999
-0.007024627892507969,-0.0019086175450132498,-0.0074828781875
0.0015406894736142086,0.0010564224423461137,0.0036435736875000003
-0.0010724871017951645,-0.0019362639685001808,0.0010828352499999997
-0.00016526807865194183,-0.0006398634411254388,-0.0071939409375
-0.0006151624837659258,0.001113795942557385,-0.00338189875
0.00993650771539449,0.0025447323810033388,0.011852406874999999
0.00015982996320112618,0.00041190096048251035,-0.0009841883750000002
0.012657095577127095,0.0023385726835863053,0.0102388450625
0.001597608283331464,0.00016016593964110384,9.550931250000008e-05
0.0015188857258239827,-0.0012293685014254175,0.001861063625
-0.0014927280285428187,0.000698899188909581,0.0006031446875000002
-0.0035709202683163665,0.0008343687614208392,-0.0005606503124999998
-0.0011764286767823567,-0.0005620911276782187,-0.0030748585625000003
-0.0016415027868033486,-0.0010770182441232259,0.0009371907499999999
-0.00156205841840167,-1.0637814150833312e-05,-0.0055389055625
0.0176975265969414,0.0021771611647974417,0.0108519105625
-0.007869080945999717,-0.0009939911379286234,-0.0099728396875
-0.011802878173054854,-0.005021098449660677,-0.0098361403125
0.017852622155708743,0.00341273230657193,0.01489417925
0.0010051489443482571,0.0007712766423494367,-0.0017214107500000005
-0.001288799581512121,-0.0010963485693458617,-0.0051178893124999994
-0.013149322646151276,-0.0011304725987935813,-0.0046545455625
0.0027313154013509674,0.001358983022542657,0.0009833343125000003
-0.003961227428685519,0.002743454394114738,-0.0083319195625
0.0058232877527029485,-0.001645970200502762,0.0058142629375
0.000929094923160866,0.0002300391168866666,0.0062713149375
0.005383043259880408,-0.0017117651204218971,0.010578279375
-0.0018336735767466202,0.000570935337391938,-0.006943699499999999
-0.009290914995877675,0.00016944046406022458,-0.010523816687500001
0.007871884622452203,0.000323285541717135,0.0050083672499999995
0.0025287207501777697,-0.00012918171846398115,0.004571104250000001
0.0008493580020852622,0.00037273204468914146,0.007102852875
-0.0006681847381334406,-0.0007653422896094157,-0.0012903580000000001
-4.578943172570062e-05,0.00033834986710495657,-2.8753812500000074e-05
0.0022326658834974683,-0.0015181451170802889,0.00574394075
-0.0013937017321637001,-0.0005889352191746631,-0.0035831675625
-0.008242040930381084,0.0005485082932647578,-0.0058543015
-0.0006053351449692972,0.0002745299906848459,-0.008665253125
0.00380768204249122,5.3083699089223895e-05,0.005877757875
0.00020939931135262194,0.003029554137724763,-0.0029730366875
-0.008133316617488803,-0.0015874156266122898,-0.013846474374999999
6.085637473657638e-05,-0.0002682102210472858,-0.005012668687499999
-0.0012232220114695457,-0.0021488456127898388,-0.0007939176875000001
0.002711425290162557,0.003954655224944799,0.0045462214375
-0.011096526545223119,-0.0001390101284886782,-0.009674766812500001
0.01566729908894096,0.0038976629233564574,0.013578328875
-0.011370566738272667,0.001033598481201744,-0.013162382875
0.00862135860758185,0.0012687074427767259,0.00453439325
2.302642726116676e-05,-0.00011608373913435952,-0.0132140624375
-0.008302623122127921,0.000899707126507363,0.0035297710625000005
0.010036690426096105,0.0006856239363127452,0.01199992825
-0.003622641143655465,-0.001463358466713151,-0.0076434066875
0.0030678004725861775,0.0024350447807790173,0.010127494625
-0.0030051325640174514,-3.0674317621213684e-05,-0.0058527816875
-0.004241411836480668,0.0025641372148966918,0.010605620187500001
0.020422724531458637,0.005291826216042294,0.021559843625000002
0.0015133849574634655,-0.002693284902305303,-0.0020278359375
-0.007663586152988728,0.002179289505624791,-0.009068377875
-0.004718656271702269,0.0027215419299903964,0.006337675312500001
-0.004282139077822868,0.0032754504939186387,0.0010015179999999996
-0.006422907842198768,-0.0011817014850402838,-0.0076665421875
-0.002889741069767617,0.003061949314442546,-0.0066290906874999994
0.0005019763570563927,0.0015329076750749183,-0.00037925443750000013
0.0009002123596986059,0.0023355707162108635,-0.00047307056249999994
-0.0027485965751550393,-0.00010315132798843058,-0.00910967825
-0.00018013443431084703,-0.00017114269712214516,0.0081054636875
0.006535715087041007,-0.0003805183265766516,0.00563534075
0.006029648108666918,0.0009743850575041474,0.0089450793125
-0.0041216209887609215,-0.0003255387779637438,-0.000712542
-0.002040138398434656,-0.00032121712846629305,-0.0008885583124999998
0.0058301807103713086,-0.00024146943734089854,0.00709350125
-0.0013878881844505003,-0.0010074541789418258,-0.0039713064375
0.005063469616683395,-0.0005743735953999897,0.0020384567499999997
0.005302721393729856,0.0017059997177325667,0.00909244425
-0.010339912653756028,-0.0029584387102716877,-0.0071839175625
-0.0007515905192434459,0.0012002456787967451,-0.004462220125
0.0032885038735709846,-0.0013512554298287468,0.013554268812499999
0.0034051288525528524,-0.0012272861750901138,0.002387155375
-0.0043074436650527015,-0.0009379228850945931,0.001233434625
0.002026249541408578,-0.000644297910384566,0.0048043174375
-0.004166117349591903,-0.0014018990789660564,-0.0009085245625000001
0.0034991826150460705,0.0016835278029226702,-0.0005153474375
0.005387565771178953,-0.0013889166421069152,0.0047845328125
-0.006765897838020256,-0.003261008772604469,-0.0020129809999999996
0.007651957646443097,-0.002517256587627423,0.0072692284375
-0.004757879385302781,-0.0008284970129114111,-0.0010219672500000002
-0.006138923348704596,0.00022365710965520158,-0.00037897875
0.009777276767280813,0.0030891371539264363,0.0058808988125
-0.010128356140524528,0.0023267493312216754,0.004973659625000001
0.0033587576221740926,0.0006560848820504529,0.0008741264375
-0.0017585595270620414,-0.0018637168860692456,-0.00028494999999999996
0.005739734017954276,-0.00011001145264796086,0.0004886704374999998
-0.0017856267685889848,0.0011233269990741778,-0.0007356428125000001
-0.00037495843919600763,-0.001386111250139347,0.0007488939374999998
-0.00277689025923267,0.0009068028210643461,0.0016748988125
0.011234848231836285,0.004446547548123109,0.0084362099375
0.0011656782229748804,0.00047265600828476947,0.0022299355625
0.0016092515609385078,0.0008584057755235919,-0.0001237295000000001
0.005704192044617639,-0.00074911673462095,0.0057500096875
-0.0016044990292548799,-0.00019236561298709956,-0.0041969568749999995
-0.0042034559092264225,0.0011151180181420662,-0.005681801687499999
0.006173017928262735,-0.00014559721958315127,0.004347712124999999
-0.001982897568502922,0.001240800632631534,-0.0048443193749999995
-0.0025434174834887088,9.950670744025088e-05,0.0003936509375
-0.0036066607805111677,-0.0005302860103396708,-0.0026712855
0.00509519714324707,0.0007790842669163456,0.005380055
0.004603589689034488,-0.00034180854422622515,0.004178187
-0.00012273709777783372,-0.0008486802997171939,-0.00010343424999999994
0.00108271635171812,0.0007939231230356077,0.0023613126874999996
0.007502475600383907,-0.0005464384544666593,0.0050277279375000004
0.002003117954360814,0.0004949188698903017,0.0051804001875
-0.0041218667667395955,-0.002051872569235101,-0.004860317312500001
-0.0015644808973751454,-0.0027158549802135884,-0.004901360937500001
-0.005944992454657106,-0.0004851147834210608,-0.0025083634999999997
0.0002819876810426521,-0.0007983932307891344,0.0015231843124999997
-0.005325836117708747,-0.0013861781448036281,-0.0019707518749999997
0.0013552034355690354,0.0016199045446368833,0.002807143375
-0.003410949459698333,0.0022459212497748264,0.0033365620624999995
-0.005623594069199737,-0.0017647508934043998,-0.0027490484375
0.004164715522155159,-0.0002770988072290676,0.0062356415625
-0.003693911330013888,0.0013894048232463232,-0.0058982538125
-0.0013959717290400178,0.0012858093596068165,-0.0016335593125
0.0016768387415658872,0.0010014630475856812,-0.00015631131249999999
-0.0015117090877852285,4.0535758249487684e-05,0.0036440404374999996
0.003086507622923379,0.0014199038539109408,0.0003297279999999998
0.007750504044746592,0.0011005979051832647,0.0080884840625
-0.0030651803940209047,-0.0012296814976201084,-0.004989921625
-0.000686290464878175,-8.267095708552679e-05,0.0031066055625
-2.7154095964036784e-05,-0.00012960985579477178,-0.0060288056250000005
0.007239033713059582,-0.0006560858799528065,0.005815608062500001
-0.010037722532794387,-0.0020277544751245297,-0.008656253000000001
-0.0032605538604256632,-0.0030112502793534046,-0.006338970125
-0.0024397922890894716,0.0012187558806331256,0.0028744384375000006
0.005937617693972663,0.0006450399148914245,0.0029685148125000002
-0.0058868721627032715,-0.0002086732963736122,-0.0036088867499999996
0.008491422413873264,0.0005447111877381279,0.0086132666875
-3.3677125219142966e-07,-0.0005436556784116967,0.0014354083125
0.005356813666982861,0.0009912623678178373,0.0016608582500000002
-0.002089792749478643,-0.0007785644594425532,0.0009852504375000002
-0.00040997681616440304,-0.0007994006367944834,-0.0015048678124999998
-0.0013374796407441092,9.713867524223114e-05,0.0016510188124999998
0.002728177629314266,0.002300336760592976,0.0008080458125
-0.00031448823628791927,0.003566988005366343,0.0018257609374999998
0.00017375171634310797,-0.00011267301005759992,0.0022511428125
-0.00040717943970198806,0.0004146384040926205,0.0009896943124999998
0.0033396480840601588,0.0006349391694482637,0.004822480625
-0.0025547195833757986,9.837090647833626e-05,0.0008539447500000002
1.526315684599014e-05,0.0014774299140441001,-0.0022935436875
-0.004233306503587572,0.0010310885028277034,-0.0049235751875
0.00038591550456586106,0.000684822824316738,0.0019332798125000002
-0.0025268979956506103,0.0007921532471432163,-0.0005607145
0.004089995341361355,0.0013581712029973171,0.0050313133125
-0.0029419779005799727,-0.0012581494131950414,-0.0042220721875
-0.0042846729586686234,-0.002487100886842453,0.00017447250000000012
0.0014050904482322897,-0.0004612315153544014,0.002414130625
0.00237489042452745,0.0008398249128404146,0.000890143625
0.005611216319293344,-0.0010234254934332076,0.006324893250000001
-0.0013872282351451498,0.0027796468214438923,-0.0159601295
0.0012057428423188892,0.002868430705123981,-0.005837261
0.0029783598956530377,0.000268990412848578,0.0114198308125
0.01151428638744585,0.0010911557655001462,0.011434412875
0.00532053929079887,0.0020749313847426847,0.0097598761875
0.002136834823540858,0.001836596946822931,0.0004893845625
0.002231973339797967,0.001975633352630656,0.00138468725
0.002150314913940428,0.0012267531776330883,0.0043944001875
-0.005010623707824212,-0.0017612967348383996,-0.004419103937499999
0.006024640909685719,0.0018845008512078916,0.0093403406875
-0.002644798256920382,-0.0025518658738308735,0.00020722356250000012
0.0017747938328063887,-0.0015809827326014772,0.0004317175625
0.001885976151257634,0.0014924669524133513,0.0030914385625
0.0008742700215707503,-0.0016191192971589659,0.0019559976874999998
-0.0017981767123926816,-0.0020676630376431936,8.617893749999995e-05
0.0017997612987399288,0.00019004374266009605,0.00205310575
-0.0013273526831803259,0.0011683719038192704,-0.00026704356250000015
0.005798973798266398,-0.0018880071819511856,0.0024369924999999995
-0.00026334284230478686,0.00021676177237779865,-0.0015362691249999998
0.004616863684516952,-0.0003656060546456865,0.0033948660625000007
0.0028662160565691023,-0.000982186018491357,-0.0014572188124999997
0.0018506199121399826,0.0007916024092845203,-0.0008880386250000001
0.0047810877764150606,0.0020877202437214757,-0.0007616638750000001
8.619533251836436e-05,-0.0003047208615705469,0.0007925201875
0.0007714080190886394,0.0022925673208563572,0.0017210958125
-0.0009315993597329474,-0.0026206516888618494,-0.0020903064375
-0.0032499293791794916,7.419002470456551e-05,-0.002702896875
0.0020241465502369715,0.00036082782592514466,0.00020027543749999996
0.00010443945008016986,0.0009596648106525769,0.002462633
-0.001210644664288473,-0.002038578615259283,0.0002382361875000003
1.5049406202038122e-05,0.0001280769756608335,0.000168384375
0.0017308306885435874,0.001752237059209694,0.0029537786875000003
-0.001532851144184431,0.0001780114000429893,-0.0009641670000000001
0.0015229284238065014,-0.0019951535297153384,0.000597902
-0.002238381410894251,0.0007773058009776929,0.0011819583750000001
-0.0002591211986610606,-0.00015510317798363144,-0.00186784975
-0.0024356787005532813,0.00011286844168073308,-0.0015744316249999997
0.003990448400270846,0.001330379926641034,0.0030496054374999997
0.0016629058820577427,0.0010087504982886093,0.0031464063750000003
-0.004980758801100135,-0.0020743197838528024,-0.004679971687499999
0.0017466819264729946,0.000984651544029305,0.0015339086875000001
0.0004938836365342476,-0.00012914614947364298,-0.00018483731250000003
-0.0042529213609475034,-0.0005002720746170651,-0.00231208475
-0.0015023599456612932,-0.0011487877220433661,-0.00037756418750000016
-0.0024474628734410375,-0.0017150360376007748,-0.0034030628749999996
0.0036091755573573617,0.002440554388130639,0.005327205375
-0.0018285299987794955,0.00023909059123615247,-0.00201295775
-0.001016649201652483,-0.0010504553504770181,-0.0013718384375
0.001318740407966638,0.002003163157245885,0.0011569613125000002
-0.00164218526446226,-0.0014787835054266283,0.0030247920625
0.007411253564048148,0.002038965927799045,0.0058607158125
0.0015917161733433132,-0.00029421390086823926,-0.0014400666249999997
0.002972500318209344,-0.0015607355990867942,-0.0023943254375
-0.012382846459579232,-0.004514763332840868,-0.020550009875
0.0065556606316192,0.001939023871622608,0.01082949525
-0.0054915072001768366,-0.003801182744398227,-0.010678241437500001
-0.001863974941968398,-0.0002668393198566632,-0.0006861747499999999
0.0056883241757192966,0.001794781750193305,0.0056224209375
7.997397423889269e-05,-0.000763997612721536,-0.00032294631250000006
-0.00017399237346250505,-0.0014627935071520356,0.0003660948125
0.0023648508581940973,0.0002443202557988861,9.660574999999984e-05
0.0073068164994897124,0.0012737181675208569,0.0085264393125
0.0013075204878113802,0.0009226593829621411,0.00410478125
-0.0026620855555822913,-0.00010031180132318615,-0.003933700187499999
-0.007161817507287329,0.00015683021286825845,-0.004571160937499999
0.008719051380562181,0.0018891778454870197,0.0056860423125
-0.0013692220223311803,0.0012446207475560198,0.004057256812500001
-0.007270781441369493,-0.0003877698833938446,-0.0069429270625
0.001771266192563618,0.0005694354379046588,0.0035234436874999994
0.0011728563353238038,-0.0002607583680985001,-0.0022448356875
-0.0022840272722006705,-0.002504696429582418,-0.0070003273125000005
0.002480577585698187,-0.0006757961504286099,0.0006984141249999998
-0.005585511253927569,-0.0023786725727105835,-0.0028726233124999998
0.004585370379304898,-0.0007411049555151166,0.0002835598125000004
0.003131582306002723,-0.001614541308931539,0.0021932922499999998
-0.008005074591085765,-0.0011503370078882512,-0.0069643590625
-0.0027779684542375473,-0.0007669593341458046,0.0009191006875
3.677475743167928e-05,6.498045461423001e-07,0.0004460569999999999
-0.0018657142639392913,-0.0006237598928845377,-0.0004755724375000001
-0.0018950804524799022,0.0008556486823636123,-0.0004149211249999999
0.004613505455397534,0.0010670475584111786,0.0051041104375
0.0002969667392879199,0.0005580292383534662,0.001956279
0.0002582966514874593,-0.00017908276552754105,-0.0007263459999999999
0.0031499325896932684,6.234785950331552e-05,0.00151987625
0.001322124194462478,-0.0007799480129334364,0.0025651343750000004
0.0007901161309259771,-1.8002978472510082e-05,-0.0009172495625000001
-0.0021104584461785853,0.0006210420422094337,-0.0014556870625000002
-0.004152153476234674,-0.0021123553123595716,-0.006459857062499999
-0.005321604119279217,-0.00039362503320253945,0.0001700284999999998
0.0009150931796873588,0.0006204833307173399,0.0009838559374999998
-0.004960555050825974,0.00010447898077839613,-0.006365322687499999
-0.0029878855617653318,0.0012331995766615977,-0.005075793375
-0.004646022997955652,-0.0015068637936855142,-0.005989495375000001
0.0019799064716209,0.0013007993876417683,-0.0008168786250000002
0.00997456275889215,0.0008490347353302401,0.014076994812500002
-0.0009416562367518986,-0.0009495660039815992,0.003363905125
0.011142035127776029,-0.002790265090560827,-0.0040268553125
0.003536701239087038,-0.0028409635712632886,-0.0042486191875
-0.003805975869872406,-0.0004479912082692513,-0.004711080562500001
-0.004600565907573453,-0.003282815126183357,-0.00487767475
0.003166914540282747,6.145787559027715e-05,0.006018113625
-0.000110529885468733,0.0013213837521333018,-0.0004309059375000001
0.005567931016338794,-0.0018910596970661635,-0.001437931
-0.006631145024392308,-0.001794842321645142,-0.0031432934999999994
0.003940680106771577,0.001068405581571238,0.006619468999999999
-0.0010605400593234858,0.00013619554515434536,0.002799089875
-0.025125019584680452,-0.001808938760984071,-0.0072032595
0.0036469195377659943,0.00023376172892463831,0.0030368501875
-0.005416379650609573,-0.00010206510286117469,-0.0005216525625
0.004899078303539824,0.0010554140986289659,0.00418026625
-0.006394411212628792,-0.003823309545958745,-0.008093843125000002
-0.005552230502798009,-5.649793664644722e-05,-0.00474373575
0.007352546008590267,0.0014240041913463736,0.002744890625
0.001625896389715121,4.3705917930267606e-05,0.0030175494375
0.0011387923617412201,0.0002503170248350007,0.0011692911875000002
0.0071454013706681654,0.003006814680756427,0.011860614625
-0.00255253618871514,-0.0010561416882348316,-0.0015410723125
0.001000347728001481,-0.0019447408158362865,0.002622351
0.002679335725225061,0.0018671434247976714,0.003780611
0.005772382056742595,0.00020616496446223848,0.0058681690624999994
-0.008313195022534636,-0.005356613326407817,-0.010707838687499999
0.011728237789821652,-0.001664428287988299,0.0039287375000000005
0.004220107645426375,0.0003151909643741202,0.0037431649375
0.006641717641516444,0.0021451399309666743,0.0030436359999999997
-0.0030096231462836656,-0.0006813773378957353,-0.0010293327500000005
-0.00039885121183736924,0.0003598013416113055,-0.0017837604375000003
-0.002355961169613277,-0.0008267390740559649,-0.0019524919999999997
0.0007429299072836048,-0.0005900573982110194,0.00014516674999999994
0.00014591631219404682,-0.0007311866982576096,0.0008063214999999997
-0.00255074980197737,0.0013514337565396035,-0.004024920374999999
7.119574825372333e-05,0.0002684407412352015,0.0023866546875
-0.0008391595939814494,0.001527583932059247,-0.0014717326874999998
0.004389801825794814,0.0006522109505069371,0.0026806945
9.332477918616892e-05,-0.0006003397122110003,0.0029433518125000003
0.0036937608235046515,0.003575925551625789,0.0016870553125
-0.00036645897180736576,-0.0020220038505208166,0.0011456448749999997
0.004070175064724239,0.0011473283558047032,-0.0010925863124999998
0.001087816945583562,-0.0010375189289943347,-0.0046351865
0.0011294903448114146,0.001049056700784934,0.0030533887500000002
0.003777535116872197,0.00044801372440321453,0.00138606825
-0.00041569143442096387,-0.0013478206261529335,-0.0008279868750000001
-0.0021473931123873534,0.002748184177750708,0.0031652136249999997
-0.000981542184963023,-0.0036969204562537546,-0.0010918071250000001
-0.003982434624359997,-0.0020905973887430365,-0.0047521435
8.835700598384879e-05,0.0006717890725875352,0.0011272795000000003
0.0006770791382885184,0.0006990149559072701,-0.002219407375
-0.0031010113729364624,7.656797976732005e-05,0.001036980125
